Route No,Trip No,Departure,Arrival,Charging,Battery Size
2,1,0,40,48,34.05
4,2,15,52,61,34.05
3,3,15,54,70,34.05
2,4,15,55,63,34.05
2,5,30,70,78,34.05
1,6,40,75,91,34.05
4,7,45,82,91,34.05
2,8,60,100,108,34.05
1,9,70,105,121,34.05
4,10,75,112,121,34.05
3,11,75,114,130,34.05
2,12,90,130,138,34.05
1,13,100,135,151,34.05
4,14,105,142,151,34.05
2,15,105,145,153,34.05
2,16,120,160,168,34.05
1,17,130,165,181,34.05
3,18,135,174,190,34.05
4,19,135,172,181,34.05
2,20,150,190,198,34.05
1,21,160,195,211,34.05
4,22,165,202,211,34.05
3,23,165,204,220,34.05
2,24,180,220,228,34.05
1,25,190,225,241,34.05
4,26,195,232,241,34.05
3,27,195,234,250,34.05
4,28,210,247,256,34.05
1,29,220,255,271,34.05
4,30,225,262,271,34.05
3,31,225,264,280,34.05
4,32,240,277,286,34.05
4,33,255,292,301,34.05
3,34,255,294,310,34.05
2,35,255,295,303,34.05
4,36,270,307,316,34.05
4,37,285,322,331,34.05
3,38,285,324,340,34.05
4,39,300,337,346,34.05
3,40,300,339,355,34.05
4,41,315,352,361,34.05
3,42,315,354,370,34.05
4,43,330,367,376,34.05
3,44,345,384,400,34.05
4,45,345,382,391,34.05
3,46,360,399,415,34.05
4,47,375,412,421,34.05
3,48,375,414,430,34.05
4,49,405,442,451,34.05
3,50,405,444,460,34.05
3,51,420,459,475,34.05
4,52,435,472,481,34.05
3,53,450,489,505,34.05
4,54,465,502,511,34.05
3,55,465,504,520,34.05
4,56,495,532,541,34.05
3,57,495,534,550,34.05
3,58,510,549,565,34.05
4,59,525,562,571,34.05
3,60,540,579,595,34.05
